placeId,placeName,rating
6065,Roy Hotel,4.8
6066,Barbara Book Shop,4.3
6067,Anna Pub,4.6
6068,Juanita Bar,4.5
6069,Matthew Zoo,4.3
6070,Roy Bar,3.2
6071,Nicole Museum,3.7
6072,Melissa Park,4.7
6073,Ryan Mall,4.6
6074,Dorthea Hotel,3.3
6075,Ronald Bakery,4.9
6076,Sandra Book Shop,4.9
6077,Andre Gallery,4.0
6078,Carol Supermarket,3.5
6079,Sara Park,3.2
6080,Al Bar,3.7
6081,James Library,3.4
6082,Randall Butcher's,4.7
6083,Macy Hotel,4.7
6084,Ronald Department Store,4.9
6085,Wayne Bar,3.6
6086,Susana Bakery,3.7
6087,Thomas Church,4.3
6088,James Service Station,4.0
6089,John Cinema,4.2
6090,Tina Book Shop,3.7
6091,Brandon Bookstore,3.4
6092,Victoria Hairdresser's,4.3
6093,Scott Hotel,3.6
6094,Sarah Hairdresser's,3.1
6095,Thelma Caf�,5.0
6096,Richard Hairdresser's,5.0
6097,Douglas Mall,4.7
6098,Shawana Zoo,5.0
6099,Melissa Butcher's,4.6
6100,Douglas Hotel,4.9
6101,Patricia Hotel,4.4
6102,Yolanda Mall,4.2
6103,Lena Department Store,3.8
6104,George Bakery,3.6
6105,Janet Hotel,3.8
6106,Gina Pub,4.4
6107,Brenda Library,3.7
6108,Beth Airport,4.3
6109,Collette Hotel,3.8
6110,Pamela Zoo,3.5
6111,Alan Bakery,4.2
6112,Nicholas Pub,3.6
6113,Marjorie Church,4.0
6114,Everett Book Shop,4.6
6115,Beverley Airport,4.8
6116,James Department Store,3.9
6117,Mark Department Store,3.5
6118,Corey Book Shop,4.5
6119,John Bakery,3.3
6120,David Caf�,3.8
6121,Hillary Airport,3.3
6122,Michele Hairdresser's,4.9
6123,Timothy Supermarket,4.3
6124,Eleanor Park,4.6
6125,Barbara Butcher's,3.9
6126,Glen Gallery,3.5
6127,Micheal Department Store,4.2
6128,Martin Bar,4.2
6129,Daniel Bestaurant,3.9
6130,Frances Church,4.0
6131,George Bar,4.7
6132,Victoria Bookstore,4.7
6133,Daren Cinema,4.4
6134,Toni Butcher's,3.2
6135,Ralph Gallery,4.9
6136,Barney Cinema,4.6
6137,Jennifer Bakery,4.1
6138,Denise Hotel,3.1
6139,Patrick Bakery,3.9
6140,James Airport,3.8
6141,Sandra Greengrocer's,3.4
6142,Francisco Bestaurant,4.2
6143,Nicole Service Station,4.9
6144,Elizabeth Bestaurant,3.8
6145,Lewis Mall,4.0
6146,Charles Mall,4.2
6147,Wayne Bookstore,3.1
6148,Richard Department Store,4.4
6149,Sean Bestaurant,4.1
6150,Genoveva Cinema,4.2
6151,Joel Zoo,3.6
6152,Reginald Greengrocer's,3.0
6153,Maria Pub,4.6
6154,Thomas Gym,4.4
6155,Mattie Museum,3.4
6156,Ann Service Station,3.9
6157,Anthony Museum,4.4
6158,Harold Park,4.2
6159,Louis Bestaurant,3.7
6160,Eloise Gym,4.9
6161,Natosha Airport,3.2
6162,Kara Butcher's,5.0
6163,Howard Hairdresser's,3.4
6164,Travis Butcher's,3.4
6165,Robert Bakery,4.5
6166,Christie Book Shop,4.3
6167,Annie Caf�,4.8
6168,Deborah Park,3.1
6169,Barbara Cinema,3.8
6170,Maria Service Station,4.8
6171,Peter Zoo,4.5
6172,Lisa Hairdresser's,4.7
6173,Barbara Supermarket,3.5
6174,Christopher Caf�,3.2
6175,Mary Gallery,3.6
6176,Mary Airport,4.0
6177,Brian Gallery,4.4
6178,Crystal Supermarket,3.2
6179,Nikki Gym,4.4
6180,Dixie Cinema,3.7
6181,Patricia Library,4.3
6182,Edith Pharmacy,5.0
6183,Patrick Book Shop,4.0
6184,Heidi Pharmacy,3.2
6185,Daniel Airport,4.3
6186,Nancy Pharmacy,3.9
6187,Rose Gallery,4.2
6188,Ruby Mall,4.5
6189,Charles Bar,3.2
6190,Lue Bestaurant,4.9
6191,Timothy Pub,4.5
6192,Walter Book Shop,4.6
6193,Darlene Zoo,3.2
6194,Jose Museum,3.8
6195,Stanley Hairdresser's,4.0
6196,William Hotel,3.4
6197,Aubrey Supermarket,4.7
6198,Rita Library,3.1
6199,Willette Church,3.5
6200,Sheila Hotel,4.5
6201,Gary Church,3.7
6202,Steven Book Shop,4.8
6203,Herbert Bookstore,4.1
6204,Rolando Greengrocer's,3.1
6205,Amy Cinema,4.8
6206,Jane Hotel,3.9
6207,Bryon Hotel,4.9
6208,Sally Pharmacy,3.4
6209,Donna Library,4.7
6210,Mark Cinema,3.4
6211,Bryan Mall,4.3
6212,Ursula Bakery,3.6
6213,Christopher Museum,4.8
6214,Bobby Supermarket,5.0
6215,Katherine Park,4.5
6216,George Butcher's,3.4
6217,Terry Hairdresser's,4.6
6218,Nadine Park,4.9
6219,Ralph Supermarket,4.4
6220,Bruce Service Station,3.4
6221,James Greengrocer's,4.9
6222,Leticia Hairdresser's,3.3
6223,Mattie Museum,3.4
6224,Tyler Pub,4.7
6225,Maria Gallery,4.5
6226,Guy Gallery,3.9
6227,James Zoo,4.3
6228,Mildred Bookstore,3.9
6229,Stephen Bar,4.1
6230,Laura Museum,3.3
6231,Stephen Cinema,3.8
6232,Richard Mall,4.2
6233,Elizabeth Caf�,3.6
6234,Frank Butcher's,4.1
6235,Barbara Bookstore,4.6
6236,Pauline Book Shop,4.4
6237,Carl Bookstore,3.7
6238,Harold Department Store,4.1
6239,Shelly Greengrocer's,5.0
6240,Monnie Butcher's,3.9
6241,Carol Bakery,3.0
6242,Latrice Department Store,3.9
6243,Larry Bestaurant,4.2
6244,Scott Mall,3.5
6245,Paul Bestaurant,4.6
6246,Maria Zoo,3.7
6247,Mary Bestaurant,3.7
6248,James Pharmacy,3.4
6249,Leslie Hotel,4.9
6250,Curtis Pharmacy,4.4
6251,Ronald Hotel,4.5
6252,Charles Bakery,4.0
6253,Brenda Mall,3.6
6254,Craig Department Store,4.2
6255,Stephen Zoo,3.8
6256,Michael Butcher's,3.3
6257,Aaron Museum,4.1
6258,Linda Bar,4.9
6259,Alvin Bestaurant,4.0
6260,Reginald Bestaurant,3.4
6261,Grace Gallery,3.3
6262,Angela Gym,3.8
6263,Laura Gallery,4.3
6264,Shirley Bakery,3.5
6265,Daniel Caf�,4.8
6266,Douglas Museum,5.0
6267,Donna Greengrocer's,3.0
6268,Toni Park,3.5
6269,Steven Gallery,3.5
6270,Candace Mall,5.0
6271,Kenneth Cinema,3.4
6272,Lee Service Station,4.0
6273,Mary Cinema,3.5
6274,Helen Hotel,4.0
6275,Roger Airport,4.5
6276,Nikki Pharmacy,3.7
6277,Eduardo Cinema,4.4
6278,Ruth Gym,5.0
6279,Elizabeth Bar,3.0
6280,Billy Library,3.2
6281,Cathy Butcher's,5.0
6282,Janice Library,4.7
6283,Teresa Library,3.6
6284,Karen Department Store,3.6
6285,Ruben Greengrocer's,4.2
6286,John Pub,3.4
6287,Karen Mall,4.8
6288,Willie Gym,3.2
6289,Annie Service Station,4.6
6290,Lucille Bestaurant,4.0
6291,Deborah Pub,4.2
6292,Renee Service Station,3.9
6293,John Pub,4.3
6294,Johnny Caf�,3.4
6295,Lydia Library,3.0
6296,Jerry Department Store,3.8
6297,Elijah Zoo,4.9
6298,Thomas Airport,3.9
6299,Gustavo Service Station,4.2
6300,Laura Book Shop,3.9
6301,Keturah Department Store,4.3
6302,Brady Bar,4.5
6303,Annette Gallery,4.0
6304,Derek Airport,4.6
6305,Christopher Caf�,3.1
6306,Mary Bestaurant,3.6
6307,Robbie Pub,3.5
6308,Julie Zoo,3.1
6309,Charlyn Bestaurant,3.6
6310,Betty Book Shop,3.4
6311,Robert Park,3.6
6312,Warren Bar,3.7
6313,Brian Museum,4.9
6314,Pauline Bestaurant,3.5
6315,Doreen Gym,4.2
6316,Leo Service Station,3.9
6317,Raymond Service Station,4.5
6318,Lecia Bar,3.5
6319,Jessica Zoo,4.6
6320,Leroy Department Store,3.2
6321,Nathan Library,4.2
6322,Patricia Bestaurant,4.3
6323,Robert Gallery,4.1
6324,Viola Hairdresser's,3.1
6325,Harold Supermarket,4.4
6326,Joe Church,4.0
6327,Margaret Church,3.3
6328,Dean Library,3.2
6329,Ken Service Station,3.8
6330,Anita Book Shop,4.8
6331,Eugene Pub,4.1
6332,Christopher Greengrocer's,3.3
6333,Michael Airport,4.9
6334,Roberta Bakery,3.6
6335,Valentine Hotel,4.8
6336,Michael Mall,4.5
6337,Ebony Gallery,3.7
6338,Diana Church,3.2
6339,Debra Greengrocer's,3.2
6340,Louis Bestaurant,4.0
6341,Casey Mall,4.7
6342,Minnie Bakery,3.6
6343,Jimmy Museum,3.5
6344,James Museum,4.6
6345,Jason Greengrocer's,3.9
6346,Amy Service Station,4.9
6347,Peter Caf�,4.1
6348,Nancy Pharmacy,4.2
6349,Velma Bestaurant,3.1
6350,Esther Gallery,4.9
6351,Ken Bookstore,4.9
6352,Laura Pub,3.7
6353,Pauline Bookstore,4.6
6354,William Bakery,3.0
6355,Elena Library,3.9
6356,Kathleen Gym,3.4
6357,Kathy Cinema,4.9
6358,Thomas Zoo,4.1
6359,Gary Supermarket,4.7
6360,Bonnie Bestaurant,4.6
6361,Katrina Caf�,3.3
6362,Joel Caf�,3.1
6363,Virginia Book Shop,3.9
6364,Stephen Hairdresser's,4.7
6365,Eric Service Station,4.2
6366,Earl Park,3.5
6367,Valerie Cinema,3.1
6368,Jeremy Zoo,4.6
6369,Nancy Cinema,4.4
6370,Michael Bar,4.6
6371,Inez Bestaurant,4.0
6372,Travis Museum,3.0
6373,Katie Butcher's,4.7
6374,Cheryl Bakery,4.8
6375,Justin Bar,4.3
6376,Rudolph Hotel,4.9
6377,Annie Church,4.4
6378,Josh Department Store,4.0
6379,Richard Airport,3.5
6380,Jack Department Store,3.7
6381,Jospeh Pharmacy,3.2
6382,Miguel Mall,3.1
6383,Milton Butcher's,3.4
6384,Sandra Hairdresser's,4.4
6385,Bertha Bar,3.1
6386,David Bar,3.5
6387,William Supermarket,4.7
6388,Ryan Museum,3.7
6389,Raymond Gallery,4.8
6390,Alisha Pub,4.9
6391,John Cinema,3.5
6392,Pablo Hotel,3.3
6393,Sharon Gym,3.4
6394,Lynn Mall,3.1
6395,John Hairdresser's,4.5
6396,Phyllis Museum,3.8
6397,Christy Zoo,4.6
6398,Tim Zoo,3.8
6399,Gregory Church,4.9
6400,Linda Bookstore,3.5
6401,Diane Park,5.0
6402,Vera Supermarket,4.4
6403,Ruby Caf�,3.5
6404,Paul Church,3.2
6405,Eula Supermarket,3.3
6406,Evelyn Museum,4.2
6407,Chad Park,3.9
6408,Allen Gym,3.7
6409,Jennifer Butcher's,3.0
6410,Paul Caf�,4.7
6411,Robert Bestaurant,4.1
6412,Bridget Hotel,4.9
6413,Thomas Bookstore,4.5
6414,Roy Hairdresser's,4.3
6415,Debra Library,4.5
6416,Gertrude Department Store,5.0
6417,Robert Gallery,3.6
6418,Arthur Cinema,4.0
6419,Edward Hairdresser's,4.7
6420,Dale Mall,3.2
6421,Robert Supermarket,3.6
6422,Mercedes Museum,3.4
6423,Albert Pub,4.0
6424,Scott Bestaurant,4.0
6425,John Cinema,4.1
6426,Leona Gym,3.0
6427,Salvatore Supermarket,3.9
6428,Ronald Cinema,3.2
6429,Richard Cinema,4.9
6430,Erica Bar,3.9
6431,Lynda Mall,4.9
6432,Madeline Cinema,3.1
6433,Thelma Gym,3.9
6434,Edward Supermarket,4.5
6435,Victor Mall,4.1
6436,Patricia Cinema,3.7
6437,Christian Cinema,3.1
6438,Sarah Airport,3.0
6439,Karl Cinema,3.4
6440,Ruben Book Shop,4.8
6441,Linda Pharmacy,4.8
6442,Mollie Service Station,3.4
6443,Jennifer Church,4.8
6444,Lynne Butcher's,3.9
6445,Steve Hotel,4.3
6446,Maisha Mall,3.4
6447,Ronald Mall,3.9
6448,Camilla Caf�,4.5
6449,Barbara Caf�,5.0
6450,Karen Hotel,4.2
6451,Tara Supermarket,4.4
6452,Freddie Park,4.4
6453,Richard Bestaurant,3.1
6454,Nicholas Hairdresser's,4.5
6455,Karen Butcher's,3.5
6456,Gertrude Library,3.7
6457,Rose Hairdresser's,3.7
6458,Randall Cinema,4.4
6459,Brian Service Station,3.0
6460,Daniel Hairdresser's,3.4
6461,Regina Library,3.9
6462,Margaret Hotel,3.8
6463,Gary Museum,4.6
6464,Louis Book Shop,4.3
6465,Linda Museum,4.0
6466,Scott Bestaurant,4.2
6467,Judy Museum,4.2
6468,Jack Airport,4.2
6469,Evelyn Book Shop,3.5
6470,Vanessa Department Store,3.3
6471,Michael Library,3.6
6472,Lloyd Library,3.5
6473,Eric Cinema,4.9
6474,Anita Caf�,4.4
6475,Louis Service Station,3.4
6476,Susan Hotel,4.8
6477,Robert Cinema,4.0
6478,Elsie Hairdresser's,4.2
6479,Robert Service Station,4.2
6480,Elizabeth Park,3.9
6481,Mary Butcher's,4.3
6482,Christine Museum,4.7
6483,Hattie Bakery,4.1
6484,Lydia Service Station,3.0
6485,Robert Museum,3.3
6486,Karen Gym,3.3
6487,Tyrone Bookstore,3.1
6488,Milton Greengrocer's,3.4
6489,Luis Supermarket,4.3
6490,Spencer Service Station,4.3
6491,Marcus Service Station,3.9
6492,Kaitlin Church,4.9
6493,Vicente Church,4.2
6494,Michael Hotel,3.5
6495,Teresa Pub,3.5
6496,Richard Caf�,4.7
6497,Amanda Caf�,3.0
6498,Phil Hairdresser's,3.2
6499,Christine Hairdresser's,4.0
6500,Noe Hotel,4.7
6501,Sabrina Bakery,3.3
6502,David Department Store,4.5
6503,Rufus Hotel,3.1
6504,Jamie Service Station,4.9
6505,Kenneth Mall,4.0
6506,Lucy Service Station,4.9
6507,Caroline Bookstore,3.4
6508,Charlie Gym,4.6
6509,Thomas Supermarket,4.9
6510,Miguel Zoo,4.9
6511,Holly Book Shop,3.4
6512,Janet Supermarket,4.7
6513,Stephanie Gallery,3.8
6514,Ruby Hairdresser's,4.7
6515,Clara Gym,3.7
6516,Sandra Library,3.3
6517,Eric Caf�,5.0
6518,Maria Zoo,4.9
6519,Melvin Museum,3.5
6520,Robert Gallery,4.5
6521,Jennifer Bestaurant,3.7
6522,Paulette Library,4.3
6523,James Library,3.3
6524,Matt Bakery,4.1
6525,Anthony Service Station,3.4
6526,Virginia Bar,3.2
6527,Marcus Cinema,3.3
6528,Catherine Gym,4.4
6529,Sara Bar,3.2
6530,Katherine Gym,4.5
6531,Thomas Hotel,4.8
6532,Keith Book Shop,3.2
6533,Helen Cinema,3.4
6534,Hanna Zoo,4.3
6535,Charles Supermarket,3.6
6536,William Gallery,4.3
6537,Crystal Pub,4.3
6538,Harry Hotel,3.4
6539,Robbie Gym,3.6
6540,Stephen Museum,4.2
6541,Curtis Library,4.0
6542,Jodie Gallery,3.5
6543,Sandra Cinema,4.5
6544,James Book Shop,4.7
6545,Dale Park,4.9
6546,Bernard Supermarket,4.9
6547,Ronald Library,4.7
6548,Jeremy Service Station,3.7
6549,Diana Hairdresser's,3.5
6550,Kimberly Butcher's,3.1
6551,Leroy Airport,4.5
6552,William Pharmacy,4.6
6553,Mary Greengrocer's,3.6
6554,Joshua Museum,3.8
6555,Juan Service Station,4.5
6556,Beverly Park,3.4
6557,Sarah Greengrocer's,3.1
6558,Doreen Department Store,4.3
6559,Doris Cinema,3.4
6560,Jerry Hotel,4.3
6561,Willie Airport,3.4
6562,Rita Zoo,3.5
6563,Angie Cinema,4.4
6564,Linda Hairdresser's,4.7
6565,Julio Airport,3.0
6566,Rosario Hairdresser's,4.7
6567,Rickey Butcher's,4.1
6568,Phillip Department Store,4.0
6569,Richard Hairdresser's,3.0
6570,Larry Supermarket,5.0
6571,Frederick Park,4.3
6572,Donna Book Shop,4.8
6573,Thomas Cinema,4.8
6574,Peggy Gym,4.5
6575,Stephanie Cinema,3.5
6576,Lisa Gym,4.7
6577,Pamela Church,4.4
6578,Daniel Museum,3.3
6579,Gary Pharmacy,4.4
6580,Cora Park,3.4
6581,Shayla Library,3.7
6582,Elliot Church,4.4
6583,Edwin Department Store,3.9
6584,Etta Gallery,4.9
6585,Penny Zoo,4.8
6586,Myung Bestaurant,4.0
6587,Dorene Pub,4.4
6588,Celeste Butcher's,4.0
6589,Marilyn Bestaurant,4.0
6590,Kristine Pharmacy,4.7
6591,Charles Pharmacy,3.2
6592,Henry Zoo,4.9
6593,Susan Bestaurant,3.6
6594,Irma Supermarket,4.1
6595,James Mall,3.4
6596,Wayne Gym,3.0
6597,Amanda Gallery,4.9
6598,Rudy Cinema,4.9
6599,Gary Gallery,3.8
6600,Joseph Supermarket,4.5
6601,Paula Hotel,4.2
6602,Marilyn Hairdresser's,4.9
6603,Allison Greengrocer's,3.2
6604,Jay Mall,3.6
6605,Diane Hairdresser's,3.4
6606,Melissa Hairdresser's,3.9
6607,Mary Airport,4.8
6608,Joseph Library,5.0
6609,Alvin Supermarket,3.4
6610,Betty Bakery,3.7
6611,Barbara Mall,3.3
6612,Lori Bakery,3.3
6613,Daniel Department Store,3.3
6614,Juan Park,3.1
6615,Anthony Park,3.6
6616,Jason Book Shop,3.9
6617,Anna Zoo,4.9
6618,Adam Hairdresser's,4.0
6619,Pamela Supermarket,4.7
6620,Ana Library,3.6
6621,Ashley Book Shop,3.2
6622,Jamie Zoo,5.0
6623,Wendy Church,3.3
6624,Margaret Library,3.2
6625,Joyce Bestaurant,4.3
6626,Lisa Greengrocer's,3.5
6627,Raymond Bestaurant,3.4
6628,John Greengrocer's,3.5
6629,Edward Library,3.7
6630,William Bar,4.0
6631,Madeline Gym,4.9
6632,Patricia Butcher's,4.8
6633,Jeffrey Department Store,3.0
6634,John Airport,3.8
6635,Joseph Caf�,3.8
6636,Charles Library,3.8
6637,Regina Greengrocer's,3.5
6638,Mary Bookstore,4.1
6639,Michael Caf�,3.8
6640,Tracey Bookstore,3.9
6641,David Gallery,3.8
6642,Ramona Park,3.3
6643,Joe Bar,4.1
6644,Christopher Hairdresser's,4.6
6645,Catherine Museum,4.4
6646,Francisco Greengrocer's,4.6
6647,John Pharmacy,4.0
6648,Maynard Bestaurant,3.6
6649,Patrick Library,3.2
6650,Barbara Pharmacy,3.8
6651,Roderick Bakery,4.5
6652,Rodney Park,4.6
6653,Edward Bestaurant,3.9
6654,Justin Church,3.8
6655,Tyrone Hairdresser's,4.1
6656,Diana Mall,4.0
6657,Michael Library,4.1
6658,Cecelia Gallery,4.4
6659,Mary Greengrocer's,4.0
6660,Steve Caf�,3.9
6661,David Book Shop,4.7
6662,Bobby Museum,4.5
6663,Juanita Pharmacy,4.9
6664,Deirdre Pharmacy,4.6
6665,Sheryl Church,4.4
6666,Gary Cinema,3.7
6667,Joe Mall,3.7
6668,Stanley Hotel,4.1
6669,Mary Book Shop,4.6
6670,Jessie Library,4.5
6671,Jean Service Station,4.4
6672,Nancy Greengrocer's,4.4
6673,Angeline Museum,3.6
6674,Thaddeus Zoo,4.0
6675,Ronald Zoo,3.3
6676,Antonio Church,5.0
6677,Robert Park,3.3
6678,William Gym,3.9
6679,Herman Bakery,3.0
6680,Harry Supermarket,3.1
6681,Janice Pub,3.2
6682,Marnie Church,3.4
6683,Adrienne Bookstore,4.6
6684,William Mall,4.9
6685,Suzanne Zoo,4.3
6686,Elizabeth Museum,3.6
6687,Deborah Service Station,4.8
6688,Ruth Museum,4.2
6689,Robert Supermarket,4.4
6690,Mike Gallery,4.8
6691,Alvina Zoo,4.5
6692,Grady Mall,4.3
6693,Timothy Pub,4.2
6694,Lacey Bookstore,4.9
6695,Melody Hotel,4.3
6696,Clarisa Church,4.8
6697,Bethany Pub,3.4
6698,Kelly Service Station,3.8
6699,Ricky Butcher's,4.7
6700,Maureen Pharmacy,4.0
6701,Robert Cinema,3.8
6702,Traci Pharmacy,4.7
6703,Evelyn Service Station,4.1
6704,Aaron Bestaurant,4.9
6705,Charles Book Shop,3.7
6706,Robert Park,4.2
6707,Thomas Caf�,4.5
6708,Tammy Pub,4.4
6709,Irene Airport,3.6
6710,James Book Shop,4.3
6711,Micheal Mall,4.7
6712,Justin Park,4.6
6713,Stuart Bakery,3.7
6714,Jerica Book Shop,3.5
6715,Lorinda Bar,3.9
6716,Socorro Service Station,4.2
6717,James Service Station,3.8
6718,John Hairdresser's,3.7
6719,Lorretta Bookstore,3.0
6720,Cindi Supermarket,4.8
6721,Rocio Museum,3.5
6722,Laura Mall,4.1
6723,Maria Butcher's,4.0
6724,Louise Airport,3.1
6725,Julia Butcher's,3.3
6726,Mickey Church,3.8
6727,Benito Department Store,3.8
6728,Anthony Bestaurant,3.3
6729,Charlie Park,3.6
6730,James Bestaurant,4.6
6731,Emma Park,3.8
6732,Eric Pharmacy,4.9
6733,Lawrence Bestaurant,3.6
6734,Celeste Library,4.6
6735,Tom Gym,3.2
6736,Gregory Department Store,3.5
6737,Donald Supermarket,3.3
6738,Cherie Butcher's,4.9
6739,Myrtle Department Store,4.4
6740,James Bookstore,4.1
6741,Hector Butcher's,4.3
6742,Jason Bakery,3.5
6743,Latasha Caf�,3.4
6744,Renee Gym,3.5
6745,Amanda Pub,4.3
6746,Philip Service Station,4.0
6747,Russell Bakery,4.0
6748,Gerald Hotel,4.8
6749,Michael Mall,3.3
6750,Helen Service Station,3.3
6751,Robert Hotel,4.1
6752,Barbara Hotel,4.5
6753,David Church,4.7
6754,Timothy Department Store,3.0
6755,Brigid Caf�,3.6
6756,Angelica Pharmacy,5.0
6757,Pamela Service Station,4.1
6758,Melissa Bestaurant,3.9
6759,Misty Pub,4.6
6760,Kayla Cinema,3.1
6761,Robert Airport,4.5
6762,Suzanne Church,4.4
6763,Brian Museum,4.7
6764,Matthew Cinema,4.6
6765,Clarence Library,4.7
6766,Catherine Church,4.5
6767,Diana Gym,3.4
6768,Patricia Hairdresser's,4.6
6769,Louise Zoo,4.5
6770,Nanette Book Shop,4.6
6771,Guadalupe Book Shop,4.1
6772,Pamela Gym,3.9
6773,Colleen Bestaurant,4.6
6774,David Bestaurant,3.4
6775,Gary Book Shop,3.6
6776,Edith Pharmacy,4.4
6777,Hester Caf�,3.9
6778,Hubert Pharmacy,3.5
6779,Annie Bookstore,4.1
6780,Marva Greengrocer's,3.2
6781,Elizabeth Bakery,4.0
6782,Theresa Gallery,3.8
6783,Anne Butcher's,3.5
6784,Nancy Cinema,3.4
6785,Pedro Cinema,3.7
6786,Gilbert Airport,3.5
6787,William Bestaurant,3.8
6788,Dawn Park,3.3
6789,Julie Airport,3.7
6790,James Service Station,4.9
6791,James Service Station,3.5
6792,Eric Hotel,3.8
6793,Joshua Book Shop,3.4
6794,Mary Airport,3.6
6795,Brian Church,4.1
6796,Natalie Butcher's,4.9
6797,Frances Gallery,3.7
6798,Sara Bookstore,3.1
6799,Richard Museum,4.7
6800,Emilio Pub,3.4
6801,David Airport,3.1
6802,Christopher Gallery,3.5
6803,Karen Supermarket,4.1
6804,Daniel Library,3.7
6805,Mary Bookstore,3.4
6806,Iris Bookstore,4.5
6807,Rory Zoo,3.1
6808,Benjamin Gallery,4.9
6809,Steven Mall,3.1
6810,William Department Store,3.1
6811,Terry Gym,3.4
6812,Shemeka Library,4.9
6813,Dennis Museum,4.7
6814,Deloris Gym,4.9
6815,Regina Zoo,3.3
6816,Carlos Library,3.2
6817,Jose Gallery,4.7
6818,Carol Bakery,3.3
6819,Sean Pharmacy,4.9
6820,Ronald Museum,4.8
6821,Alan Bar,4.1
6822,Melissa Museum,4.3
6823,Silvia Gym,3.9
6824,Ernestine Service Station,4.8
6825,Annie Bookstore,5.0
6826,Linda Hairdresser's,4.6
6827,Lashonda Zoo,3.7
6828,Marie Bookstore,3.3
6829,Felicia Cinema,4.6
6830,Wallace Butcher's,4.5
6831,Karen Bakery,3.8
6832,Willie Library,4.1
6833,Max Pub,5.0
6834,Jasmine Cinema,3.9
6835,Christopher Zoo,4.8
6836,Douglas Gym,4.7
6837,Michelle Museum,3.3
6838,Dennis Butcher's,4.8
6839,Frederick Zoo,3.2
6840,Sarah Pharmacy,3.6
6841,Michael Museum,4.4
6842,Letitia Service Station,4.0
6843,Debbie Supermarket,3.7
6844,Lori Zoo,4.7
6845,Dennis Bookstore,4.5
6846,Kyle Airport,3.9
6847,James Hotel,3.7
6848,Virginia Church,4.8
6849,Brian Supermarket,3.2
6850,Yolanda Hotel,3.6
6851,Ralph Book Shop,3.0
6852,Manuel Book Shop,3.4
6853,Helene Bakery,4.7
6854,Lee Pharmacy,5.0
6855,Tiffany Gym,4.2
6856,Christine Mall,4.8
6857,Lisa Greengrocer's,4.3
6858,Daniel Zoo,4.2
6859,Muriel Greengrocer's,3.9
6860,Precious Hotel,4.9
6861,Billie Bar,4.8
6862,Guillermo Service Station,3.7
6863,Anne Mall,4.7
6864,Debra Book Shop,4.5
6865,Karri Service Station,4.9
6866,Hans Gallery,4.5
6867,John Caf�,3.4
6868,Monique Library,3.7
6869,Lourdes Hairdresser's,4.1
6870,Ross Bookstore,4.6
6871,Lawrence Book Shop,3.0
6872,John Cinema,3.0
6873,Bernice Airport,4.6
6874,Beth Church,3.2
6875,Harold Supermarket,3.8
6876,Caryl Service Station,4.5
6877,Frank Bakery,3.2
6878,Robert Airport,3.6
6879,Arthur Bakery,3.6
6880,James Pharmacy,4.0
6881,Terry Pharmacy,3.1
6882,Holli Greengrocer's,4.9
6883,Chester Church,4.1
6884,Mary Pub,4.1
6885,Alan Butcher's,4.3
6886,Samuel Pharmacy,4.0
6887,Elaine Book Shop,3.1
6888,William Book Shop,4.6
6889,Joseph Airport,3.9
6890,Linda Greengrocer's,3.8
6891,Erica Library,4.1
6892,Jay Supermarket,4.3
6893,Hope Bar,4.3
6894,Sharon Mall,3.8
6895,Chris Zoo,4.0
6896,Theodore Zoo,5.0
6897,Bobby Hotel,4.5
6898,Gabriela Caf�,4.8
6899,Judith Pub,3.2
6900,Patty Supermarket,3.2
6901,Vicki Church,3.1
6902,Ryan Library,3.2
6903,Wallace Service Station,3.4
6904,Dawn Bestaurant,3.5
6905,Patricia Greengrocer's,3.5
6906,Sharon Caf�,5.0
6907,Jeremiah Church,4.2
6908,Mark Pharmacy,4.9
6909,Mario Pharmacy,3.5
6910,Karen Gallery,4.9
6911,Raul Book Shop,4.0
6912,Jeffery Supermarket,4.6
6913,Matthew Book Shop,4.2
6914,Shawn Hairdresser's,3.2
6915,Ruth Mall,3.2
6916,Joan Gym,3.5
6917,Maria Butcher's,3.1
6918,Roxanne Bestaurant,4.2
6919,Frances Service Station,4.4
6920,Stephen Zoo,4.5
6921,Julio Airport,4.5
6922,Jason Mall,3.4
6923,Todd Butcher's,4.6
6924,William Greengrocer's,3.5
6925,Charles Butcher's,4.1
6926,Ann Gym,3.8
6927,Lauren Bakery,3.1
6928,John Pharmacy,4.0
6929,Hazel Hairdresser's,4.5
6930,Connie Church,3.3
6931,Judith Zoo,3.8
6932,Luis Service Station,4.6
6933,Christopher Cinema,3.9
6934,Linda Church,4.4
6935,Jeff Bestaurant,3.6
6936,Virginia Hotel,3.6
6937,Alvina Bar,4.3
6938,Carol Pharmacy,3.7
6939,Marilyn Department Store,3.2
6940,James Bookstore,4.4
6941,John Bookstore,3.7
6942,Abraham Supermarket,4.1
6943,Ellyn Library,4.2
6944,Curtis Church,4.0
6945,Richard Church,3.1
6946,Leo Library,5.0
6947,Juan Airport,4.7
6948,Natasha Pharmacy,3.6
6949,Beverly Airport,3.2
6950,James Caf�,3.6
6951,Daryl Park,3.0
6952,Maria Book Shop,4.0
6953,Scott Supermarket,4.5
6954,Anita Zoo,3.4
6955,Roxana Zoo,4.5
6956,Estelle Bakery,4.3
6957,Edna Museum,4.8
6958,Melissa Pharmacy,4.6
6959,Dorothy Bookstore,3.2
6960,George Gallery,3.7
6961,Sean Museum,4.2
6962,Brady Museum,3.3
6963,Pearl Bestaurant,3.9
